item_id,order_id,product_id,amount,status,item_timestamp
bb696121-6460-401b-b44b-570f1ab3ae4d,49125065-c80a-43a5-a402-2e17fc83e7dc,1ee70797-eb74-45dd-84f0-b4a38e5e78e9,12.42,Pending,2024-05-21 17:19:59.712927
b9f1f5b5-7aee-4252-882d-9fecceb228eb,e0aeaf57-5169-4300-bc73-cbd81c52b967,ce113817-6015-4512-b4dc-6dc65d9280f9,53.87,Shipped,2024-04-25 18:10:44.269395
e5169d61-6250-435e-a708-3bac56c45313,dfb79e13-e4c1-4cce-909a-20fecda82227,01313974-18cd-4d1c-bdff-d035d914ff1c,71.15,Delivered,2024-04-30 09:30:16.467215
699acbe2-6f18-4bf5-88d0-50710ed359e4,38f43df1-ad26-471f-bc26-8b2e3ce9e618,09225fd1-199c-495e-b647-37a4694f1a97,96.62,Shipped,2024-02-04 07:58:33.688065
671db5d9-c1d4-4556-b0d7-c29e90f628c1,34488721-ccaa-41ea-9ba3-517f61f3f592,3251558c-bec6-41cb-b1e0-37972f9c9c5d,56.99,Delivered,2024-01-11 02:45:19.874214
cfb8896f-8719-4886-8ed2-7da3a789821f,e2d581f5-f04a-464f-b80a-d31b190e35f0,9f214a08-b8b4-41d3-af83-54749198be3d,5.06,Pending,2024-05-21 01:45:50.198143
0f08082b-c194-4499-a889-e48c377189ce,5e0f0c79-6703-4c81-a8db-5983bbe82127,1d32b44f-28bc-430c-82a4-cfb9b9659ceb,75.39,Delivered,2024-02-26 03:48:42.533167
5e086d6f-02ad-4b26-b14f-f8bde9f904c7,61e343a6-2b15-4f0c-9661-cd892f5fd4d3,4f48d1b4-c781-44ce-ab66-ca89bcab4daa,96.22,Pending,2024-05-23 01:20:53.820325
a5440f33-af82-4c3b-9e4d-1e81f9c52553,d5c643db-7fc2-4b23-9ce5-817805de014d,11bb0b40-bac4-4982-bbe0-d9c2f9f351b2,69.23,Delivered,2024-06-18 08:00:27.183772
3338035f-fcab-4449-84ac-3db55630853b,fe89670f-9b8d-4f42-8abb-3e6924405410,af93566c-ecbb-4190-87bf-20dc5e3d7225,75.7,Shipped,2024-05-24 18:59:44.691478
7f337c53-977a-4499-8352-624590b65a2d,ab355f42-a153-4f68-8826-c35d90d999a5,78942694-2deb-4d49-97be-e096b16cad40,33.08,Pending,2024-03-28 18:13:46.868373
1cebd16a-f640-4fd4-8a78-db0a31ad6e46,fba97fb0-4e80-41a0-bb84-ad7c8ff82a1c,c0433626-a347-453b-b682-0e8b60a1d921,97.81,Pending,2024-01-13 18:46:15.000462
c9aa804b-42d8-4c78-9848-9f21d7500dec,fa408d61-8842-4955-9d9b-f546b9b74636,c48899dd-1f91-41eb-a615-d761bd48bd6e,23.88,Shipped,2024-03-13 12:32:30.336804
9958d345-1d5f-49ae-bee3-73f6e61260b6,af1164f3-2c00-4d15-9217-6fd9775e687b,c220cfb4-f757-4621-bd34-cde5aec3675d,57.49,Pending,2024-04-13 09:17:47.165237
67c31722-ea4e-4203-a0f1-c48723bcef18,121b9871-869e-4d0c-adc5-c26df3a81e8c,b0b295a7-0858-4696-b0de-a60f3eecffb3,86.15,Delivered,2024-05-12 04:08:20.632521
5361f199-a625-459c-9ad6-3d363c2dc2ec,cc314b87-0cb4-40ac-a30c-60cf2e63282a,7217ab96-f866-4c74-b9ae-9c3eaf767ab4,68.79,Pending,2024-01-05 22:01:17.349423
f5bf2e82-254f-48ca-82ba-144b54503bc5,36b75003-ec7e-45a4-8f6d-1c4e8cf6d459,b8e9b153-6f7a-415d-a1e2-e2735ebe7cb8,74.63,Shipped,2024-06-17 21:14:22.153059
48c2bfab-8441-46d3-b451-2e20753f54bc,614ff4bb-7e88-4397-afd4-7d48a28e31c6,5089b314-8f25-4201-a172-06b7f1ea77a4,97.61,Delivered,2024-01-25 23:25:13.176314
098e9bc3-2896-4c45-9124-2e7561101621,ce66b6b0-2584-44c9-b116-2dd22b0c51b9,1c5ff44f-b33e-418d-a87f-19c64f540d72,95.66,Delivered,2024-05-01 10:03:13.029119
05910d41-2aec-495f-be8e-2d7b4626b258,13031c65-79be-4aee-99d6-d044b04529ce,11e631a0-7cfa-48d9-8d99-b1ee061ea9c1,95.67,Pending,2024-01-19 13:31:18.716559
1dcbd543-4c01-459c-b9c8-24ead756287f,7a94321b-ac61-473e-aa29-59f9969ce179,facf8c92-02e7-4600-8066-dadfb0a3ddb6,53.57,Delivered,2024-04-18 12:50:48.186817
587b1057-eb55-40e8-aec5-8da08e15f7d3,81276d75-b7db-4683-b78d-9c03763057ad,53a35f99-4b24-4859-ba80-9231f9652bd5,5.13,Pending,2024-02-23 15:02:02.175128
9a1ddf22-7c3b-4877-8ce9-985ef208319d,b5be2c3b-7606-442a-826e-0028b7b89e89,9546e400-5fd4-4c41-ae1b-d6d8852b0165,72.18,Pending,2024-06-13 11:02:47.550005
5389feee-611d-47b3-b623-7c981cf9d5fb,c1992de0-5277-447e-a453-67b2ab55ca8f,548a13e4-cab5-4b90-8094-d1f16d55ba29,54.54,Delivered,2024-04-15 07:56:16.687436
efb5efe3-b4d7-4aa9-8856-3cd55d8983f5,c6be5246-b9fe-459b-aa45-46b7cd815964,335a56af-c5ef-41f6-9a37-e340eaeb83f7,21.3,Shipped,2024-04-26 02:14:24.649868
3ff00905-e22b-4f8d-8a6c-f7cf7473a4bb,fe4bf3be-532c-4387-9c9c-1b7f38d49710,487d3816-1be5-4e1b-87de-5a197130e30f,4.33,Shipped,2024-05-31 19:39:55.929306
43ee911f-7711-4d9c-887b-a33ab1f449b3,aa94a11e-1d26-4281-b689-5505b52bfd7b,6e57eaa2-c3ef-4103-b6a9-3bf5bb32b522,80.79,Pending,2024-03-19 05:17:49.437883
3245d0c0-88ee-4c99-8c3e-f9bd7feacb09,87fc9e0e-40ba-4c11-ad1f-ec0272061822,2d61572a-ad68-4eb9-a327-cbde171ce77a,62.22,Delivered,2024-05-19 11:44:20.396427
7fbb52ea-2717-4325-87fc-bca4de098f23,25abd4af-9a9e-43e4-86e8-b11fb2a2b89a,09225fd1-199c-495e-b647-37a4694f1a97,11.94,Delivered,2024-06-18 01:39:38.555829
a333051b-58e6-4e0f-ac29-ae111ff05e9a,a3b0a35d-cb32-4d07-93f9-1ba8db43d476,fb2786ca-a572-41e6-834a-9a104dd4ee17,56.4,Delivered,2024-01-09 05:27:58.122836
9fd10f42-a842-427a-9285-a84be812303b,1c227392-ce05-465a-bfa5-a92436c5bead,e09e4186-d9a8-4f7b-ac51-c4581722b79e,40.74,Pending,2024-02-26 08:10:03.780413
89249c79-a1b5-47c3-9cb9-a2f8054b4353,df64dd97-765b-405d-8282-e0770a06015f,64591236-244a-485c-a861-bbb19de8a03f,93.77,Shipped,2024-05-20 02:34:24.501731
abc18b3d-d809-43b7-bf06-35a69f87d452,2d2eb074-9d27-49ea-a216-5ff6b32a2c06,6d16ae9c-a25b-4410-8e9f-d650bd46ae2f,24.99,Pending,2024-03-14 11:52:42.443330
1032d999-d67e-4fc4-8e16-365122172242,57915805-8ef9-4168-9c71-e1f7bd6edd8e,0df93904-0994-429e-970f-2961fe40760c,7.9,Pending,2024-02-23 01:57:45.417622
822eff83-6d07-45da-916d-240112ad35ab,f4014f2e-298e-493f-b6bc-3d10b67ef840,66a615b1-f2a9-4f91-b39d-5cf023cadc70,64.21,Delivered,2024-03-05 11:08:39.718043
887e3236-ab66-4589-82b5-464184f7b9cd,c7bde79b-1b22-4851-8dde-ab53b7d35358,494c69e7-db73-42fd-9eef-7880822585a5,43.94,Pending,2024-06-07 15:08:47.819876
ba0ec937-d15a-44df-ba03-2b5c60595db6,b9739b27-b661-4dde-be2d-2afc3add222a,d8be6be1-f849-4604-ab9e-8b7e6913a1b1,97.07,Shipped,2024-03-13 18:47:26.361626
e156b4b9-64ed-487f-945e-1e9d79762576,6a4f7c9b-3e1c-4a5a-b694-81e335c139ec,689a6c4a-0349-4764-bb79-9b976453bbdb,46.31,Delivered,2024-01-23 02:19:49.632531
767c5128-0f90-4302-b1a0-27f354b6714e,d521b7c1-3c03-41c1-97a7-fbbfd844f41d,13d064e2-e768-4036-8852-c85f4fec1481,60.35,Pending,2024-05-11 20:21:06.051124
f39c47d8-761e-41d2-8126-f872e2d944b9,95780442-de10-4ba8-9c08-2870942938c0,f8a6c444-2c62-43c2-9447-4d44d5e14f87,56.82,Delivered,2024-03-17 11:25:42.448543
0711120b-420f-41c6-a878-118c68584c73,6c95738f-7c92-4624-a498-9df5a753a399,ecd92b8d-d74d-4463-8e3e-95fc0b310ddf,58.12,Shipped,2024-06-16 07:01:45.740174
104f1547-95e5-4727-a245-9f0eb7ee21d9,8327ea9e-8830-4a6b-81f0-64ab25c6bd00,f436f3d9-ceaf-45e8-be59-707c79161b55,64.06,Pending,2024-02-15 11:22:48.840110
bf775820-5aec-413d-8c9d-da23a6ed5022,6cb648db-5966-4167-9490-afb283b6779c,665b4755-d4e7-4094-9c08-391263875122,51.47,Delivered,2024-06-03 05:52:15.801136
4aaf0d75-7b50-43e1-9e91-322aeb47eb04,d598f775-4973-49e3-a073-d5fbf407a8e6,a74a3e31-16b9-422c-8430-0dcf83f0fabc,29.83,Delivered,2024-06-08 11:21:49.964628
3a1ecf18-1c9d-4a9a-958d-c2563dc3da7c,4a8c2f1a-2341-461b-a91c-1ea7fcb26568,914db61e-dcbd-4d7b-8196-38c3bc486e5a,93.95,Shipped,2024-05-30 19:27:27.802805
366c4f3c-fd13-474d-af8d-216d3e640c1c,7c9724cf-ecad-446a-82cc-274ef704415c,2d5747b8-9dc7-4d5e-a17c-55cbe8c92ded,91.45,Delivered,2024-04-10 13:14:13.066867
10910427-7c54-4c19-905b-e1bdf80fa84f,09c34ba7-0987-4b2f-9d1f-7e66138a7600,dfa2df46-c42e-4255-8cc6-e2dc026f9310,73.93,Delivered,2024-02-23 15:28:08.140880
90f11bf2-863d-4cb2-ba5b-6674b9b60e10,e2e1a48c-fedc-4d6a-aed6-eee0d74bef5d,359f4467-ca58-498a-8942-be6750665c2c,87.56,Shipped,2024-05-15 21:43:46.855729
1a4d6ae3-41d6-4ff3-aeca-9a0e94dca656,7189aec2-df51-4fa1-8156-1a3bacc4b7e4,d3c712e3-94cf-4742-b21a-cb462b0cb8cf,41.58,Pending,2024-05-20 11:03:28.902638
ec33dbec-d204-4eef-afc4-225bbad2657c,c88e0b9e-948f-483f-8d8e-93ea0a29028e,4eed337c-1d7b-4cf7-8c54-cf20a3d6ac72,11.93,Delivered,2024-05-12 00:05:21.938726
60c67b29-ef3a-48c3-8b61-05a1bc5cf946,e25fe63e-abf0-4150-a00e-5ff757a22386,4cb6d1bb-5bf4-4f91-abfe-e10158c101c7,20.46,Delivered,2024-02-06 09:21:39.838002
cafb29d4-fe66-4ebd-9c57-3868365376dc,3244401f-2881-41ab-890d-4fdd1c47ac54,c4a8b861-419d-4757-9e25-1bfcf5c41a80,70.73,Pending,2024-03-22 17:59:01.625189
b656b1bb-2f7f-4fdc-8018-4df8a27d0d39,5cd65b05-988b-4b2b-9ad0-81760bd902ea,f4b88a01-f50a-42f2-af9f-6ff2635d6882,29.92,Pending,2024-06-18 08:27:18.572235
3b8f58dc-d662-4eb5-b934-20cb1c335b84,24f70784-f64e-4f18-80e9-7ae8ee920728,63196dc5-8ed6-4c45-a41d-edd7bbac79f3,38.1,Delivered,2024-02-24 05:30:58.210850
ba544bb9-ace8-45da-8388-aa2d72cd8e9d,e80a8047-d883-4469-b942-0fee1fabaf22,36a6b8dd-77b5-4454-b5ca-2802e953f339,28.49,Pending,2024-05-06 21:27:39.831544
8a2c9420-43b5-4b51-91aa-1fcae29b7811,7ea54b60-64d2-4583-96df-bf4ef031da33,5a49b5e1-a14d-4a84-b131-4b2de86b63c5,32.95,Delivered,2024-04-18 05:24:22.285073
72af47e3-9998-420a-86ed-56c01cb9bd81,ddee01dc-20a1-42ff-a286-7124267ad0c7,7217ab96-f866-4c74-b9ae-9c3eaf767ab4,86.44,Delivered,2024-03-31 20:51:49.228488
1fc0a29e-c2d8-4051-b18e-f73c6dc6c17e,efce5219-595a-4a59-8f7e-fe63e93f1578,74897423-f826-4799-8940-0fecee5ba2be,4.28,Shipped,2024-06-24 00:32:53.414271
6fe84075-a1c7-42df-9cb9-7ebbed45fb9a,b9739b27-b661-4dde-be2d-2afc3add222a,40fe7f86-993f-4c01-ae34-479a4fcc2fb9,67.18,Shipped,2024-01-11 13:40:26.753853
8c1710eb-8583-4700-81a6-3eb732b0d0d6,a293a612-e954-4496-a164-4d1927050dd1,aa26fd84-7c8a-4940-aa43-81a442359f55,7.37,Shipped,2024-01-17 22:54:30.052932
03f57e54-db61-4fbd-b59a-8d5d45baa180,160a6358-7348-4e75-89dc-a37a8caf603c,3bc16381-bd29-4b7f-8366-3ecf707883f8,51.07,Delivered,2024-06-01 14:44:57.709625
3d36aff2-fcb0-4247-9fd5-80abbbe2611a,c739e5b1-b331-416c-9658-dec16507459b,198af807-6b6f-452e-ac5e-af2601af33e8,5.86,Shipped,2024-02-20 09:08:09.658848
5932d11f-c4f2-4905-9ac5-bbf4123b10c7,b12b51a7-2e8e-4aab-b272-9ba4fdc80d47,4de9f1be-dfeb-4100-9463-566d527f4784,75.21,Delivered,2024-03-26 23:18:04.295651
b0c67098-34ab-4a75-9664-86f384179dd7,ab921bf1-dd01-4287-8577-57a72c45ef8b,c7ba5802-ae48-4931-9aa4-8fc87143928c,58.71,Delivered,2024-05-21 13:16:36.834831
bf331bb5-be85-4a3d-8d90-10a6ae454c0c,95ce880d-6c96-4b03-b7cf-2dca0b62e29f,8439a45d-a752-4995-93c9-0feed70672e1,22.06,Shipped,2024-01-02 18:49:37.530478
16b600c6-9623-4a4a-b8f7-6a81db99da16,f7b7eafe-1411-4d0f-90ac-1818db641772,763b294f-8b7e-41c9-880c-c5fcf4d35d30,9.11,Delivered,2024-04-03 02:29:25.492164
1d1611b4-cb25-4572-9061-3a5ec92ba477,296d0f28-3dd6-4c4e-b0c9-5a9dc06be0a1,ae2b19b3-191c-47e6-8e9c-733d2d3f9e47,10.98,Shipped,2024-03-19 00:41:01.210661
2bae7ea7-7bfd-4bc5-a459-6ed960a211fb,a0aec782-0cbb-4fb8-a134-9d2bf9c59122,458a38a0-176c-4f38-a485-dc79ee4b7eae,97.48,Shipped,2024-02-17 20:17:39.072032
b5e5d7f6-6d9f-4ac4-9f5e-e6940813f4a6,f7e54893-b662-4e8b-8040-7597351cec35,a339560f-7bba-4556-9ab6-a3ee0b2aeba7,82.42,Shipped,2024-04-30 06:13:36.935130
f55c2815-1ce6-40e3-8788-ef325b36b6a5,66e8fafc-ddc0-4804-bda2-fd4355f8f083,b0a12227-364a-4b6c-92f9-8e89f1404194,12.0,Pending,2024-05-28 09:32:48.780503
6c230b60-42dd-4e68-a922-d4f0651d222e,611f26bb-92b6-4806-a74d-3d82937d77cf,79a7303b-64f2-4926-b388-3d645062f2fc,27.64,Delivered,2024-01-21 03:25:48.762258
4d5bc510-5d0a-4cdc-8334-fea7fda76c3a,c21d1a0a-8c1f-4e8f-8216-8bb26278340c,69ca5d9b-df4b-46bc-8054-3b22c26ebc51,33.09,Shipped,2024-03-16 21:49:41.441374
0d488eb3-a230-45cd-b4df-8c943e39322f,0fba8155-82e2-4418-b071-7d63feb6c1a0,5f0a9249-41b7-49da-acce-f99e82611db2,26.25,Pending,2024-04-14 06:42:11.991058
d8077320-fa74-4e37-b39d-42b30daa3c6c,233f518b-adab-445e-b128-dc0a9a234f1f,503662dd-5198-4bda-a381-c55d4f7eab8e,57.73,Pending,2024-03-27 11:54:27.724280
5d3ef26b-78b3-4cb0-aa12-260f4b3628f2,c0257c16-bce1-4650-8895-5284e1eef764,b65becb9-b38f-4e6b-b383-1db678924b55,37.07,Delivered,2024-04-01 22:17:18.282984
4e44dd8e-f255-4cd5-94d1-573bfac6ed45,b12b51a7-2e8e-4aab-b272-9ba4fdc80d47,e39a1996-4233-402f-9216-5f0801ffb981,2.18,Pending,2024-05-31 12:43:02.906581
88afd67c-24cf-4160-8207-eed7d94ec079,6c69c220-0088-48c6-a4c7-71eccced8100,be19c519-553c-4bc7-971f-fa7ae20bb1b1,96.35,Shipped,2024-06-12 01:14:52.410757
45cd4929-be8d-4a34-8401-c9038f428e43,ddee01dc-20a1-42ff-a286-7124267ad0c7,914db61e-dcbd-4d7b-8196-38c3bc486e5a,49.05,Delivered,2024-02-21 10:48:30.608391
d857f40f-a7c9-40e4-865b-c8e878104d3e,22a8447f-9c4d-4739-8e5f-57b529b31ddc,0d91da3d-b77a-48b9-bbec-57b5c1170d19,59.36,Pending,2024-02-29 20:58:06.579447
09578edc-b8ba-4fd7-8bb2-3a775e5a9e1e,3584dc27-6bb7-43e1-a352-a234c187220a,26afcc03-891f-47b8-a13c-839e14029ffa,8.99,Shipped,2024-02-14 07:13:15.842625
e6b60db4-ef55-4f16-85cf-cd3d4e802e1a,0aa99655-f4e8-478f-961f-87ae738dafe3,2d61572a-ad68-4eb9-a327-cbde171ce77a,22.63,Delivered,2024-02-27 11:09:18.404842
5a9be8c2-fc1e-4790-bcba-1b504adbc5d1,349b693d-747e-4b4f-a6e0-d8cfd856a625,4b76d439-5718-4fa1-bda9-142a5a47b66e,11.52,Shipped,2024-05-01 09:51:50.113632
31a872d7-423f-4eb3-bf4e-28f991ead443,a5768b96-77d1-418b-be38-7fe7ec2aae11,371f7a38-eb0a-43d1-b217-a4aead99b7cd,43.97,Delivered,2024-01-16 08:30:10.425234
26cd6644-e1bd-423e-8d3e-8ceca859d797,13412f7c-f141-43ce-aa7d-c730f873db43,7f8c85d5-a42e-42fa-b81a-09a9cdbffecf,64.57,Delivered,2024-01-20 14:45:06.839068
62b2215b-2aef-4131-9fc9-5b1bc0d3aade,a11ccc52-c92a-48b8-8e1e-066245b4d22b,312c31e2-20ba-4db5-9c69-73d876b13b96,46.03,Pending,2024-05-22 07:04:42.321173
9ad6a0b0-8064-4600-9b92-3985d9cba8c5,bb2ce709-00e5-4891-8605-02f55133d391,ccbc4afd-60e3-45f5-8490-9d08dc62ae06,84.57,Pending,2024-02-17 08:05:08.800780
a560474e-f40d-409b-a794-3bd06fb97a4a,9e964087-dd8a-4bee-8f2a-4ef210f13543,3662bcbf-171c-40c5-8d50-543a1af2e9d5,42.53,Shipped,2024-05-15 15:39:41.126509
d60b137b-6e8b-46d6-8ea0-a640da43cee8,121b9871-869e-4d0c-adc5-c26df3a81e8c,e4108c75-972a-4b02-a31f-8e79c9475bcc,27.46,Shipped,2024-03-26 19:45:52.629086
50127a8c-5d66-4103-90aa-c137354839ee,c77ff27d-52e9-49d5-b11b-4ed5cc500e3e,b44dedf7-208a-474a-8629-a116f42774b8,99.83,Shipped,2024-05-19 13:08:40.328159
1d48a425-628f-48d0-9e31-437d118314d9,d1df9132-0adf-4556-af3f-384e30212326,ccbc4afd-60e3-45f5-8490-9d08dc62ae06,96.76,Pending,2024-01-03 04:35:51.524927
d13613f9-a287-4c4b-9ee6-31daf3c9e503,b39995b4-baf5-4838-b99d-413909948a19,b46ff0f3-e2bf-42d9-8a7c-efaf8d1135a6,58.31,Shipped,2024-05-10 16:30:48.902049
a467c755-2052-4e1b-935e-d6f40e5e6b41,fd2170e0-6511-456b-b8ce-4ff1bbd8c4a5,e4d9e98b-f7b6-4f84-9051-510b1759a77b,45.55,Delivered,2024-04-26 12:16:37.351307
cda1e3c4-5555-4deb-a147-2552ef8c71d8,9eda8c53-d1d8-4593-b9e6-6b03a2a1c809,461b4951-fed4-4790-b957-cfc734dde474,44.3,Delivered,2024-04-05 06:53:32.382661
1762c98d-2be7-4fb1-b12f-95524ae313f1,f7eda3a9-d35d-4ace-b71d-57a2c873b244,3ad46c70-1603-472b-aa95-6f9d35053181,51.06,Shipped,2024-06-02 17:53:07.736510
25d95c5d-202c-4805-8979-13d37995c3bd,e29c44cb-c553-491b-985d-d9cc6ec6002b,97ee272f-b00d-4c7d-95e9-89bc40e4332d,55.96,Pending,2024-03-03 18:40:56.193100
ebdbb987-d5c6-4c69-bba5-bb2c58a2dcb9,34bd189d-17c4-4a74-9dbe-220f997e64e9,e41ce791-9a11-442e-aaf5-9ff541f2fe8b,41.11,Shipped,2024-03-31 05:19:49.169477
98369685-7cca-4bc4-8432-52a7ade73616,c21d1a0a-8c1f-4e8f-8216-8bb26278340c,68a13a29-8997-48ff-bb49-60ad08d1ade0,59.4,Delivered,2024-04-28 22:39:46.508478
920e08d5-336f-4813-a147-48ebd1704544,02d24f1c-8fe7-4e46-92ed-e53063cd98f1,db2feb72-eaa9-40ab-8deb-1c187663289b,1.24,Delivered,2024-03-11 09:11:46.157717
e2d6af6b-743d-4a0e-bf61-253bead29a3f,912473ec-0ba3-436b-b045-b23b025481ea,54164f08-4e9b-4236-828b-c8d87312ce33,73.32,Pending,2024-01-21 11:22:59.630589
ef321f89-48ba-4da0-b6b9-9bab404968e8,2ec5a6c7-a991-4cba-861c-aec442e4a923,4eed337c-1d7b-4cf7-8c54-cf20a3d6ac72,87.13,Shipped,2024-02-13 02:01:19.488640
20ad935a-504c-4699-97d4-3c6d64f068f5,4ca513bf-e114-41ff-97b3-2c02d43007f0,7ab02ceb-d9cc-4edc-9c67-050d9b44845b,19.49,Delivered,2024-04-20 09:58:33.049998
990397d7-46ff-4e9e-8ddc-e14d6286290d,62be63f0-af0d-4140-bc68-9cb4cbd215e4,9dad0377-c4ce-4518-a5b2-79a719552c1a,65.68,Delivered,2024-04-22 17:32:30.107846
2cd83928-6516-4913-a678-525a709510ab,1a0cfddd-4aa5-48b5-8447-e74bd420fd02,73f7cc1f-879c-4794-a310-9f3e5fbb3de2,72.07,Pending,2024-05-13 16:59:11.418052
90563a9f-0c7b-4e55-b7aa-3f3d7231bf15,00aa2373-5f66-4165-8ebf-7724b314028a,2c563c3a-10b0-4b40-85b0-d0b207e3282b,26.53,Shipped,2024-03-02 09:20:57.889129
a2e352c1-7ed4-4279-bef8-790d36544ed4,7880400c-97d6-4b70-be8f-9eb361255ce9,5b348034-ecda-4aa3-8d5d-4c38a8e8c078,94.74,Delivered,2024-02-28 08:58:18.365183
f22d91c9-094c-4bbb-8d20-e046429b0d13,f5f2d7b7-825b-4775-b980-a71656f2606d,3c58480a-a713-4da6-b3b9-050991da8ddb,40.32,Pending,2024-01-20 16:20:56.744401
b578aac3-4ccf-42ae-924a-b51d6993f390,5fe52dac-19fa-4478-8b99-519f20be72b5,d32f68c8-fc61-44f3-b024-be77718d900c,55.68,Shipped,2024-03-09 14:31:11.886244
79daf07b-5f87-4e28-8d99-852cafe9c548,97d64255-5585-497a-904e-3d81b676d5a1,9788beb8-4bcf-487a-81b3-e048c2ee6216,77.73,Delivered,2024-05-03 18:00:42.312363
996e7f24-6c5d-4db9-8557-f5db2a9b2b8b,fe4bf3be-532c-4387-9c9c-1b7f38d49710,eb25e800-2918-4263-9d93-ba7e48757e95,12.97,Shipped,2024-02-05 03:54:10.735793
5095c9c1-4d1a-4d49-9703-5fb7ff050e29,114356a6-d072-470e-9418-02e24e72237e,aa4fa79d-8c87-45a4-adba-b27f1b556254,31.1,Shipped,2024-06-03 04:43:42.337711
df5096ec-0c71-4600-b248-03e44ad845c2,77407327-bc20-4229-bee6-d8da109cea1b,c1d429d5-d34b-4612-aedf-c3eb6c27c7b5,62.03,Shipped,2024-03-22 20:41:32.539364
93f61e29-4ba7-46b7-b496-244031f3a1df,8787d002-8fab-4065-b1b7-ba0d03ddd0d2,6cda2ac2-5b2d-4c01-bf75-24eb7bbd3b88,91.62,Delivered,2024-02-10 19:38:23.529930
24c0e8cd-224b-434e-9696-88143d7ac3dc,61e343a6-2b15-4f0c-9661-cd892f5fd4d3,708c26f1-edfb-4d85-be18-90b93d8c4663,87.95,Delivered,2024-05-28 02:47:49.168626
2d75c05d-9869-4ec4-abfa-4fcfe3f8693e,611f26bb-92b6-4806-a74d-3d82937d77cf,16f93b8f-d3b6-4d2c-a446-486b62faab28,98.59,Delivered,2024-05-03 03:02:33.701760
cb76267f-58c3-4668-9fab-46daab8534f6,f7bb01ac-29d7-4912-8c2c-0ad806781c25,36bbdc1c-4b53-459d-933a-14ed72864a7b,96.41,Pending,2024-04-03 12:13:24.185447
b187a437-bf9b-4ddd-a13b-60b2c8a526a9,279da8e9-68c3-4228-8bff-af414cbeab9f,c84e6cce-d8a1-48ac-b1db-0bb3a9cd08c4,4.12,Delivered,2024-01-01 09:36:40.560711
404c5853-c8a5-442a-ac51-08ac819e0c09,efce5219-595a-4a59-8f7e-fe63e93f1578,d761942c-e9a7-4b6d-83f9-f765f9658077,76.89,Shipped,2024-05-23 07:58:36.643126
fab643ce-af97-4925-afab-492f521083b8,ebea8bfc-f98e-4fd9-9f1e-55da3cd49a6c,984027a2-2d45-4f6a-adc5-eb2ead9890c5,90.92,Pending,2024-01-15 21:50:45.791539
f4b0e0b5-e036-4ab4-a653-9056afe1152b,07363e9d-c172-495b-b57a-055eed2f94ab,8786af34-c40a-4a2e-bb6d-d85907a23418,9.74,Pending,2024-02-29 12:30:57.127576
fb5554ec-570b-4946-b523-1695753b5c31,92bf2ecd-3d91-42f8-b450-302e9a89b22f,a7f42ebc-2c13-4665-baf8-712f21dc72b9,33.29,Delivered,2024-04-09 09:38:54.828297
a098d818-31de-427c-9893-c1dd24ba2d36,ae2791db-daa8-4a62-ba66-c6479f922814,3fb8c6e3-2abb-4e1e-a9fb-2b797ab47bff,16.33,Shipped,2024-03-04 01:54:16.254517
21dc0be1-6862-47e2-a77a-ede7f78c9393,e0f0eed7-6dcb-4308-9b54-3f9bfc4a31a7,9c49a3f6-53b1-4ea7-95eb-092f269db762,12.93,Pending,2024-02-22 11:05:30.787251
e33d75b3-d0e7-491e-a73c-f17564c3988e,19359c88-1e76-416c-a89b-569c913bea91,51adc2f3-273d-4ef7-9e02-8831fa8e7253,16.41,Pending,2024-06-05 01:27:42.073323
b8f59c05-db05-4f96-a413-07ef04fee67b,e004a8ba-d34e-4aff-8db4-8dd3d62659f4,a65812a1-706f-471d-9a1b-377bd26646ef,19.79,Delivered,2024-01-14 06:11:21.292160
13c1e3c5-2b29-4184-bf8f-d17c27d1e7c4,c2e3cc0f-2c21-40b9-989f-4d86c5bba85e,72af327b-bcc4-431b-ac1c-e6bedad185c9,64.98,Pending,2024-04-24 13:09:19.036761
2184ff9f-e1a6-4df4-a4b9-c94dacfe419f,c7329f7a-c504-41a4-9c2c-7cbc1d89878c,f23090f5-59a7-4b8a-8f9f-f9a68bfef670,67.47,Pending,2024-04-19 02:12:15.066383
7c3f67f8-8d90-4d37-aa40-767f0ff56a52,543f469e-2165-47ef-af77-91641e7ff67e,e39a1996-4233-402f-9216-5f0801ffb981,98.93,Shipped,2024-04-29 13:28:48.586619
46bfc876-9020-4630-b226-2e0075b4a514,b849e1a0-fccf-4755-b790-60df58df728d,bfec10ba-89b0-41c1-9be0-7bb8071571ea,58.84,Delivered,2024-01-16 05:19:26.372456
5dfcdcc4-7095-4016-8c61-493ce2e8e4f0,ace73989-87be-40a4-85fc-2aa0e3a75246,cda5213d-d0ed-411b-9b44-cbd134f925f4,18.48,Delivered,2024-05-09 05:11:39.263417
13e743a4-0c24-4730-8509-a04769c22ab0,bd2db863-07c8-4ea0-a497-40fc5b14f36c,afb4e685-3245-4818-92cc-230297bab23e,40.2,Delivered,2024-04-03 11:17:19.190730
17d737ee-45cf-482d-a9f9-86ecc5445889,1af6de5e-b46d-4add-813f-9e8fd472fa41,13d064e2-e768-4036-8852-c85f4fec1481,31.7,Delivered,2024-02-24 07:48:25.486660
29ff6232-f8f1-4d48-91fd-3baf3bfee63f,2c2fa7ac-c543-4a9f-b505-e08fc69aeb4d,bcdca8fb-a09e-45cf-ab30-73e51a5f5bc6,46.46,Pending,2024-01-02 16:23:56.158741
