order_id,customer_id,status,order_timestamp,total_amount
5e0083b6-8973-4955-be17-0b616b7a21e2,f5957ff2-1b9d-408a-858a-a485549f9981,Completed,2024-01-01 16:21:01.498864,41.76
3b80f0db-5a8d-4221-a248-565d43dabf7f,15e03ec6-687f-4004-b166-62aedaaf4ae3,Completed,2024-03-21 01:14:40.446936,827.35
b99a41ab-ebfd-40e7-9823-1e2709b1d5ee,914f1a14-a7a2-407a-966e-7820fde9d435,Completed,2024-05-29 09:25:13.453381,152.88
45966b6f-250b-436c-9671-42ea4ef9608d,c17800ef-8fde-4dd5-af50-eb6de802f5f8,Pending,2024-01-23 09:59:37.599088,458.47
f2d6bd6c-fa68-4044-b3c8-2fff72e7224b,a861edfe-6cb3-4485-a90b-38e4b72bc8e6,Pending,2024-01-30 16:13:11.507682,820.15
477fc0f0-dead-45f7-b916-f7878b350b32,6acd0a70-996a-45ee-8e6d-a9eed0bf71ab,Pending,2024-05-23 23:24:39.367832,291.16
2ddd7676-caf5-49ae-8a12-b92d6c9c35bb,6ffc3d96-cf55-4b94-907c-a26e8d37b146,Cancelled,2024-03-08 15:11:07.073070,900.66
af8c8c6d-c653-4295-ac4d-ab46e05e048e,42d51465-98c2-4da7-9164-ebf8d24cf925,Pending,2024-04-29 18:41:42.341940,599.29
2e520f5a-7326-4ab8-a243-0e3239a33019,34b16a74-b94d-4770-bec1-731ebba7685b,Cancelled,2024-06-05 14:35:43.550089,172.36
0aa99655-f4e8-478f-961f-87ae738dafe3,740425f5-6b33-411e-9676-f04d29d47bef,Completed,2024-04-10 00:00:06.807611,375.61
aff809ec-d450-4742-8a91-faae953c5f28,f55945dd-fa83-4c30-89aa-b7d346c26a21,Cancelled,2024-04-19 16:19:55.136032,679.8
2db2e4cd-1a99-41ae-b25b-2112b98c48ef,ca59296d-4463-48bc-9264-2c766c936740,Cancelled,2024-04-17 05:04:42.914600,939.49
1170d4f6-9a0f-4de6-b0e5-f671870a4999,0f8b1898-0474-45d8-bf87-3d5dfc8ffda5,Pending,2024-06-04 23:54:00.911531,381.33
07a59413-2946-4045-b9aa-f328c8bdfcbe,9805ad7d-abc7-4bc5-97cd-8bce649ac754,Cancelled,2024-03-12 20:02:34.591009,873.27
522d6441-55f6-4e83-8edb-fbdc2fde6e44,e2d9874c-cf84-416d-b9d3-17bcf925761f,Cancelled,2024-03-04 00:01:42.302628,439.06
a1ce1c63-2849-4ea9-a262-bbd983ca348f,106eaaba-1ecd-43a6-ae57-d434e4c2c839,Cancelled,2024-03-29 15:59:04.015874,463.89
eac1b6ae-7ca0-4ca4-ae9e-e09df32f0265,8c59d319-15fb-46d7-864a-347f210e363e,Completed,2024-02-09 08:39:38.272029,479.07
c5c6f712-bdf0-4459-be80-dc401e34f027,f968aff8-7247-4f8e-9ac5-b7c30d9fd301,Pending,2024-01-15 14:23:01.298647,813.66
b8f9d807-ae48-41f1-8758-d477209e35e5,e2d9874c-cf84-416d-b9d3-17bcf925761f,Pending,2024-02-01 14:18:56.096970,630.28
e110f4a2-5518-41e6-8ae0-aa52d5c5d925,2df17628-d788-490f-82df-337ed7fe41ee,Completed,2024-04-02 23:56:54.040839,747.75
eff0a4b3-5957-4180-99ad-a56c2f008d36,afd112cd-c2d1-4b16-9910-b9bf159eabc3,Completed,2024-04-16 19:21:58.886961,487.31
37aa75cc-97bb-4f50-b15f-4a1422bd521d,2c66e7e5-b283-4a4e-a3e5-02e5f5e7b9bc,Completed,2024-02-03 07:09:32.740746,163.19
520f4c80-5925-487a-b057-38cd469b7a57,e2d9874c-cf84-416d-b9d3-17bcf925761f,Completed,2024-02-16 09:43:24.877342,427.24
0b28d41d-2e7a-473a-b09d-5e682225610b,51256e39-1c8f-4249-9a24-e6226ec641d1,Pending,2024-04-08 05:35:26.557803,404.8
a2f7c3af-4f45-413a-951a-aaf4a8f35c95,003ee86f-4e17-4b39-bb6a-30897fe0a165,Completed,2024-01-10 06:44:13.338774,380.06
8129ac4e-043e-483b-a54c-b68e08452787,266f5e5f-c42f-4027-8222-6c8a673a98e3,Pending,2024-03-28 16:40:17.532377,308.63
5f5f5b63-5c45-4a84-bfba-e9e83a71c03a,fce9c2c0-aa0c-4455-8047-7e1f5271add2,Completed,2024-05-16 12:57:23.944187,337.05
8b046661-159a-4831-9e65-9866820ba84e,aafc30d9-bcf6-4760-bd7c-2970e60b3916,Cancelled,2024-04-09 07:46:52.910966,29.91
eb25719f-e809-451b-8f80-9fa33a20e9e5,709d9058-7767-4d1c-8cb4-c832b4f567c6,Cancelled,2024-05-06 19:06:43.338655,569.15
5e22779b-fd20-40ac-a163-62d4c09702a9,bfc9addd-5a8e-4c2b-bed2-3b8fb515b0e2,Pending,2024-04-13 08:25:06.360499,718.71
b0c7c667-5cdf-4c31-b8d4-8b17e35b760d,7d12d9f7-dccc-4ed9-b213-3ab5ed83f27b,Pending,2024-05-30 18:28:10.713090,215.48
9eec0941-3dff-435f-b75c-e5aaa2d38de3,8ec95a75-9762-4895-a76d-080e3c4c2a88,Pending,2024-02-21 19:12:41.183209,13.4
b9739b27-b661-4dde-be2d-2afc3add222a,7d7e0a75-1939-4a47-b114-3f67c05131ef,Completed,2024-02-26 05:30:18.445146,357.72
b53674ef-e5c8-42da-b82b-c4f261d7371a,32050846-2b58-4971-af06-4b2467b4589a,Cancelled,2024-02-23 13:46:53.713766,479.94
22a8447f-9c4d-4739-8e5f-57b529b31ddc,320a3a6d-41f0-430c-91e8-7e9d04275f60,Pending,2024-02-15 21:53:07.694962,913.56
9bb47976-fd35-46fe-8020-0f3caa684568,3cf54daf-4ec4-46a1-8d32-e4818aabab14,Completed,2024-04-04 00:05:51.355707,247.63
cf572eaa-f0bb-4f54-8e2a-a7653866aac9,cf973f98-553f-49a6-ab35-b4fc43458909,Completed,2024-04-03 02:04:27.369768,759.97
7dbbbe0a-e8f2-4a59-964b-7ecb3b1b516b,ccbd15c2-065b-4b42-87ac-99c651c2186f,Cancelled,2024-02-16 16:20:39.050577,572.98
04042ddd-2771-4c45-9c65-f1bf3108d0f8,78952324-3ec5-4996-bfbf-c86f96bade39,Pending,2024-05-02 18:29:44.102225,262.7
9de8054e-f69f-4609-bcd8-e328b7861630,485c5e2b-7e45-405e-bca2-e4f5d342b9ca,Cancelled,2024-02-28 02:53:21.248499,276.21
6f66a611-407a-4851-b699-4ce8d8d0957d,5c6c99cf-ec24-48eb-9d9a-6309e06f392c,Completed,2024-03-07 12:04:41.581102,787.7
c6190981-f4fb-47ce-97c3-1c20086848a4,847cdc00-dd33-4a72-ad77-8ad0f399b357,Pending,2024-04-14 16:58:31.470971,211.95
c74b18bf-3196-411c-ac65-10e0916b2d9b,b22b9f96-0625-498a-90d8-6fb97ae4eb8e,Cancelled,2024-06-20 06:46:43.375028,793.89
320a71d1-0fd3-44cb-a50e-a968674a6949,48620a79-b37a-4ddf-999f-f579de83a162,Completed,2024-01-14 03:39:28.397716,183.42
a54757df-1dab-48cf-8daf-05a230cdb65c,f334ede7-953e-4d17-ab79-84891c0b1afc,Cancelled,2024-05-12 14:56:33.144001,181.28
694cea3f-0169-4953-b02e-6b4649935632,69d47002-9d61-4995-8379-db29f066f31d,Cancelled,2024-04-25 16:41:22.157413,595.56
8dadf2c0-10b3-489d-90c7-414aee46b2de,19b72855-1e75-46f5-83a6-f90fdb02be20,Pending,2024-04-05 21:46:16.548069,170.02
cc93b0bb-0d74-4512-8ad1-e4530dc90a76,1837f55b-a946-4eb9-aab7-d138591d56cc,Completed,2024-06-08 07:22:09.214702,887.4
5bae69a3-0b64-4c34-9e04-4e043e792b35,ac424897-e492-457e-8e52-cb5d4df49897,Completed,2024-01-06 09:13:23.147754,489.1
cc3ef256-d13a-4a21-b0d0-93dd6021a017,eb2e3a3f-af4e-476e-83e0-09f62c30a15f,Pending,2024-06-23 00:19:11.462629,482.05
20a5d0bc-0165-4273-8d00-9c142710edaf,4b5712e7-3385-412c-9093-0fc8fcc9247e,Completed,2024-01-11 02:29:54.578985,153.82
530c808e-5422-4358-9ea0-5061ff7fc206,94dfd895-bd07-4c62-b9a4-dc9ef3509b97,Cancelled,2024-02-26 06:13:16.129715,522.34
c002a8ff-64f8-4e84-bbf5-0f037d2f3b4c,e60b97f5-e146-4a9b-81b7-6f6e7256b98b,Cancelled,2024-06-16 20:48:05.022220,110.58
4fb6baf9-e20d-4410-b0a8-b3b236353931,eee175e7-f0be-47db-b9f3-e910989f6f36,Cancelled,2024-06-16 07:45:19.607287,182.11
0cda5488-679f-4939-b6a3-c5657c6967d3,6eb1484f-8d8b-4d82-85a2-fb0a01e8010c,Cancelled,2024-02-08 19:22:01.075466,18.27
5b7ca292-2565-4e60-9bd4-298cb599fa16,319103d7-a567-4c7d-bc17-edf1ee97e262,Completed,2024-06-18 20:07:10.219265,498.67
e3951554-8bad-48ec-99bf-b6d80a82e387,f5254b87-558e-40c4-98a3-94a26e67bace,Pending,2024-06-09 05:02:23.802661,887.43
ef78adf6-ea9e-42f2-9f02-86782915e7c2,3e5b903b-ee75-4aa8-9583-73cd513212a7,Cancelled,2024-01-28 17:57:53.634748,618.21
601c78b6-aa3c-40a8-b28c-57db669cd134,11e06751-8a1c-4a48-ad61-99368d5d65c8,Cancelled,2024-06-19 00:47:48.516162,586.71
74042200-84db-4d9c-a6e6-07da921e0833,230d9773-50c0-486e-aea5-e3ab1fb5dfa8,Pending,2024-01-19 08:23:08.624551,671.89
11e0cf6f-8601-432b-86d6-f4ee5d71eebc,78952324-3ec5-4996-bfbf-c86f96bade39,Pending,2024-04-30 19:19:35.147950,210.92
00860b6c-6b06-4694-8708-f7aa4375d5e4,7e5cf479-f945-4df2-bb6f-1eaa311281e8,Pending,2024-03-08 06:58:18.346432,25.97
dcd1f7af-5b65-42ab-a651-69239e4b4468,f068ee3d-7dcc-4a26-9c55-eced88cc7955,Cancelled,2024-04-11 06:52:39.851483,125.14
08e31c4d-2b7a-4b46-9fde-faa07923120f,9c41753a-70bb-4852-8d25-b8cab38a7d90,Pending,2024-02-04 15:31:03.459366,759.62
68dc05db-d694-4181-9201-f78ce90f1ed4,f342c75b-06f1-4ee1-b880-11fa86396bf7,Cancelled,2024-06-14 05:58:17.123795,520.74
0f2293e1-49d8-4827-8340-ee7637899a63,e20447f6-dd15-4374-8d7f-5f0c160d88d1,Pending,2024-01-18 15:12:44.275530,96.18
85be1cb5-e017-4116-959b-471577c232d5,7e0082c5-bdf2-493a-b89c-3ba4ecafb472,Pending,2024-02-08 14:21:10.594895,294.3
c98cbffa-4918-4175-88a7-c8ca6824946d,ff878edc-47e7-4b39-a24f-9bd26f936cfe,Cancelled,2024-01-09 07:01:32.409216,935.15
df64dd97-765b-405d-8282-e0770a06015f,e4ab43ec-3452-4761-9ace-7b860cc38d73,Cancelled,2024-05-21 06:09:31.215568,313.97
7880400c-97d6-4b70-be8f-9eb361255ce9,5e136fe0-f459-41db-ba9d-c2800e5c4b8c,Cancelled,2024-03-01 14:27:42.816064,132.71
80a792ab-4bd8-4c83-8a85-67dce9e03d3b,14d19ae6-1cab-43c7-84eb-e7f48128c606,Cancelled,2024-06-04 13:23:45.421131,640.94
06a56698-48d1-4bc1-a49c-5647b4d49fbe,5ee6eaf6-7abd-4345-b23f-c3ea01a37032,Cancelled,2024-01-24 10:33:29.122027,356.46
09b8a2aa-e0df-4dfe-925b-0dd60ab77fe0,15e03ec6-687f-4004-b166-62aedaaf4ae3,Pending,2024-03-29 07:50:01.386152,524.36
927a9a97-eae3-4378-8434-5387c77df522,d7bf3b8b-3404-45f8-863d-f26b794aee5e,Completed,2024-05-06 08:44:05.664249,463.21
3e5f1080-a3d1-4da0-884f-f1be67722c71,fc587c79-1233-42fd-87c8-6bfa09daa471,Pending,2024-02-15 10:42:41.088813,584.06
dcd00c71-3495-4c86-b34e-f6e9a79ef4ce,082cacc3-5ff0-4a36-83da-7fd594eeacbf,Pending,2024-05-29 02:02:42.452274,580.63
39151002-c52f-456a-9f9c-50e843472dea,3cc92cb4-fde6-4caa-b98c-d0221bd4eb66,Pending,2024-06-02 19:39:24.813013,184.25
413eee36-0a25-4072-b6bf-c12920fc8c38,e032d99d-35be-4663-a3bc-b531b48ded94,Pending,2024-04-26 01:40:59.663105,79.51
593206e4-0a3e-45ad-aa75-26076fece9e8,88ba6fb8-1485-4949-ac8e-95c7056d542a,Completed,2024-01-09 09:23:51.402901,625.57
69240d4c-4e29-4e40-a540-6840042f89b9,786878ac-e8ad-4182-b07c-a7c7f34ff29c,Completed,2024-01-13 12:14:37.027684,656.0
0df110d6-1053-4292-9885-0e7d2f7c0c31,23a42cb8-75a1-4595-9c24-f9c3f721ce71,Cancelled,2024-06-20 12:28:16.373691,614.75
b234989e-9750-4fd9-b89d-d26ecdda8a23,cf3df3f2-30ed-4361-9f94-d1141ee3d913,Cancelled,2024-01-08 12:48:54.582935,91.63
9485268e-94ff-4bdd-b473-a33f6cabd1fe,3a14b70c-ec32-4cd8-9997-3575012749f2,Cancelled,2024-03-22 01:24:29.747767,53.34
c739e5b1-b331-416c-9658-dec16507459b,f77c9bed-1615-4ba4-bc27-d01e1c5da8d1,Pending,2024-05-03 19:11:43.738249,506.51
358d8159-32c5-46b2-bee5-874abebf8740,ef85ff9d-b1fa-4c66-a679-98e2a3ca1049,Pending,2024-04-09 19:55:59.401597,166.69
7830ff7b-4de9-436c-8d59-8ccf01884c82,d69375a2-f1bf-49df-b70d-5241740919d3,Pending,2024-02-26 10:27:57.596246,162.73
37f15e7a-e584-41f6-a203-b25757914b3c,960bb893-7930-4abc-8fed-d0131343ca1a,Cancelled,2024-05-17 04:02:43.299658,943.69
a234d0cc-04dd-4e98-822c-bb44d5833db8,01624052-d9dc-4150-bd53-255b82ce69c0,Cancelled,2024-03-20 08:56:06.863898,242.15
ad2e23f8-9537-4079-84d7-7da54776dd1a,c0e87dbd-bccc-48e3-9604-9aeb6d8f2294,Completed,2024-03-07 04:45:53.679183,505.98
76f3af85-2cb7-43ca-a41b-a1368749efb0,d42b1a58-b153-4050-ba25-38b316f670a0,Completed,2024-06-20 17:35:31.644340,794.89
f7652d85-8556-4b7d-acfb-a74169afb358,8eeaf234-0292-4312-8dac-0a135586682a,Cancelled,2024-01-25 08:38:56.316540,759.97
b552c952-0329-489d-aaa0-b90e3777402e,81d3d83d-d9df-4bc1-b363-1368bd936277,Pending,2024-01-22 23:56:04.911338,823.77
37b40d62-79c7-42c9-96b3-4f212a387d29,19a5fbbd-e777-454e-ac11-37626326b0f0,Cancelled,2024-02-07 06:50:26.390822,126.29
0a99496a-9f49-4b9e-8859-f644a7d62143,02330f3a-f0ff-48b8-93a2-708dac55911c,Pending,2024-03-28 23:53:33.353735,613.23
3e4263db-73c0-480d-a189-749c65fe81de,548deec1-a84c-48c0-9dcb-fac8861e4cd7,Completed,2024-03-25 11:27:41.851674,523.08
73a137d7-4553-4751-88be-860e6cda0ff9,9e410c8d-dd2a-485b-a613-7e3ed816940d,Completed,2024-02-23 06:21:08.000358,812.05
57915805-8ef9-4168-9c71-e1f7bd6edd8e,bf37a2fb-5400-4c5b-9c7f-2fd8f72c63ba,Cancelled,2024-03-31 14:22:09.396403,591.52
4aaff017-b52c-4828-a0fa-0de1a16c84fa,ebf124dd-6cc7-4f9b-a51f-daef9a93c59e,Cancelled,2024-05-31 06:30:16.668357,689.72
ceadd0a4-ea82-43f4-a8d3-bada94f0c4b0,42898570-b3dc-4c65-afb4-937b84b384fa,Cancelled,2024-01-29 01:50:13.109821,69.81
4af9a163-4c88-48ee-9a2d-149f9877a690,ec1599ca-72ee-471b-81f3-1756e310d680,Completed,2024-04-03 05:35:44.420038,388.83
0f37fdd4-e7bd-4d7d-a022-49658712e1e4,58a275a7-0059-47c8-b5ca-8dd81f9b3f6e,Pending,2024-04-17 10:52:03.715222,217.2
924034ae-cd80-4d56-ad38-d0bd3f90dc95,8b062185-593f-460a-893d-cbd4170a37f8,Completed,2024-04-02 19:09:52.998676,365.16
6281ddaf-6b17-439c-9dd2-9d603e53d9f3,3d7f830d-82d1-4662-a2a4-0d602c8ec75a,Pending,2024-03-23 01:13:39.715081,888.61
8f5c3d3a-3b81-417f-a69e-8d13f057b5ab,5067bf8e-d8e5-4691-8ff9-9bde475205e4,Completed,2024-03-23 08:28:36.111539,251.5
6f926091-6cdb-4177-a0a3-a9b6afbe07a7,4cba6616-f55f-40da-8d02-94f613c48d5a,Cancelled,2024-03-20 09:40:33.464064,603.53
0ee2e3d1-8e2a-4dce-8b99-7e5debf8d6ba,55d9ed37-df96-4345-b91d-b6c77ee59c47,Pending,2024-01-06 06:48:33.809781,852.92
fe89670f-9b8d-4f42-8abb-3e6924405410,7282f294-39c3-41fe-9ba0-185b9c54d6ce,Completed,2024-04-27 18:58:49.783751,959.24
c416ae23-7f06-4921-a337-4f968d7da13d,51d0a6df-d737-4e6a-b707-5f100e3478c2,Pending,2024-01-01 13:26:08.817055,16.75
f7bb01ac-29d7-4912-8c2c-0ad806781c25,286e1d84-155e-45be-af35-8cfe934302fe,Pending,2024-01-03 12:33:32.307707,791.71
865d5bd8-c3fb-4698-ab8a-573996dd66b6,a69332bf-26be-4a91-a5b1-c70404d1b78e,Cancelled,2024-05-21 12:54:27.104880,105.95
198754b6-4dc3-483d-9b54-af1c7b4fef4e,48f1dd1d-4a08-4ce8-ba35-40858d6da60b,Cancelled,2024-06-19 20:03:38.774575,623.77
07363e9d-c172-495b-b57a-055eed2f94ab,8e7c0529-d770-492f-ae7d-61ba1e44a7a8,Cancelled,2024-06-07 17:30:13.590800,23.85
3f3a41b2-648f-45d3-a149-9737db966e99,5ec76ccf-2802-481b-a609-9c73217cad16,Cancelled,2024-04-04 07:53:54.761777,840.31
6421571d-40c9-4cc8-93fe-65460266f6be,c2405eef-a31b-4a6d-a13a-aa7d48d3759e,Completed,2024-03-25 21:20:02.481821,820.28
a455d9c4-0832-4c8b-9fed-f238943163cf,d9790cdd-66cb-4057-8052-d63f0aea6ee3,Pending,2024-04-07 04:30:44.038127,36.05
0fba8155-82e2-4418-b071-7d63feb6c1a0,96da9eaa-d051-4804-b788-8ed2cff9b535,Pending,2024-03-09 05:09:13.620250,506.29
b4276112-04ca-414f-ab8a-2132b935dff3,7d961b0f-03c0-4235-a51e-f0f8dce4eb4c,Pending,2024-01-27 04:58:22.633640,263.06
06dffc66-ea35-4ebc-842d-eccbfef0a5c4,66760573-64a6-4318-b08a-8eceb99a2289,Pending,2024-02-10 17:37:30.474406,972.28
851f92cd-1e10-4982-a9e8-81cad912faad,71949525-a41c-4e7a-89d9-e43d961ed002,Pending,2024-05-08 23:56:57.420480,757.44
bd2db863-07c8-4ea0-a497-40fc5b14f36c,f5db6dfa-9053-446e-916a-b2461ea9b49a,Pending,2024-05-16 23:53:54.879489,121.82
f899eae5-778a-4dc2-b331-cfa1ae5569e2,38d08fa2-bdc6-4df7-bf69-1a5e5dd6739d,Completed,2024-03-26 02:38:26.864028,71.72
1314f089-ea3a-4500-bc75-eb26b58f0a8d,7dd3df64-f66a-4a45-8a77-d0e8ae32cae3,Pending,2024-05-14 17:21:10.315858,424.77
978afd48-e0d5-4353-8424-bbb2f9ce4159,6dc96d86-e1f2-4ff8-947a-3bcd2cb4ee1b,Pending,2024-06-11 14:28:07.910537,469.73
ba8aa3b3-07fb-4f7a-99da-097970e42a1c,c088cd88-1652-4342-9d69-704982f28a04,Cancelled,2024-04-18 15:21:35.935731,672.45
bb2ce709-00e5-4891-8605-02f55133d391,5099ab0a-639a-4b16-a14f-589bafb7ff9c,Completed,2024-01-12 16:23:13.707977,904.81
8d68ed2d-dca5-4fb2-89c7-6501d1433c7e,3493b6b2-c66f-42f4-aaf2-945ec483738e,Completed,2024-02-11 09:58:30.401803,998.67
369eb860-90e3-404a-a9cb-649f3a48d46e,e8bfdb91-532b-4f6c-ab7b-8da0d26319e8,Completed,2024-01-26 23:16:32.448860,497.59
d204e676-fd3a-43dc-86a6-ab55da83f33e,4e530510-b31b-4b90-b5dd-73b364b534d6,Cancelled,2024-06-14 10:03:08.415110,202.72
6d2106d6-c8e8-436f-982b-58de7fa090ce,74e3e21b-f5ac-4750-8bf2-72bb0fac50e4,Cancelled,2024-01-24 02:20:48.956676,536.76
796a874b-0872-4451-833e-cc4b1301adc8,b7d22ead-508d-432b-bb6f-d45f6f67987e,Cancelled,2024-02-23 19:59:11.694049,73.35
a9977d75-b02b-4296-b5c2-1242979f2de9,dcb3e943-4e38-4578-b17f-4ebc1e1cf583,Pending,2024-02-28 21:53:05.406594,722.4
1aec94c2-b2a4-487c-b65b-9ab1ce245de4,1a7eee6d-9c7e-4e9b-b92a-bd277efbbd5d,Pending,2024-01-07 19:25:38.019366,822.57
253b7a9c-cf10-4aed-a1fa-e74f65331b53,75d10173-e245-4e20-8620-fc4a9422f64e,Completed,2024-02-28 00:57:34.372464,238.08
76f4dd3d-bce3-4587-82f8-b049dc33fa22,0d887689-e3ad-4a31-a6a0-86c71321524d,Completed,2024-03-31 17:47:29.234182,680.53
3fc1433b-0905-4f0b-886d-4ccecde43aca,a65268ec-d5df-4560-8ff8-adca985c4d49,Pending,2024-04-05 09:17:34.169240,330.39
e00d217d-f838-4206-bf51-84a74eecba53,9fae784f-a906-4422-bd8a-066a6dd14b3f,Cancelled,2024-01-15 04:55:50.713409,380.36
bf05071e-e1e0-4d0a-9944-63ef6e0f815f,ec1599ca-72ee-471b-81f3-1756e310d680,Completed,2024-05-10 19:44:35.014901,891.64
5733be42-b480-4aac-a2c1-23e1a6befac7,85285807-859c-4906-ac4b-551d95affb04,Pending,2024-06-21 21:58:02.864188,469.05
e0f0eed7-6dcb-4308-9b54-3f9bfc4a31a7,dc56e94a-ddce-4bed-a9fd-0402ba5afe8f,Cancelled,2024-06-03 19:16:15.789945,973.56
896bf0f7-007b-4e64-b1c3-5f16bab86a8e,a48b9277-684a-4e14-9189-784c51b650ec,Pending,2024-03-19 03:03:43.621636,191.32
294fac85-c062-4321-bcae-cb4fa906c3e2,3287d5f6-83c0-4ccd-b70e-90f5fa2b0ad5,Cancelled,2024-02-08 03:19:56.399819,694.78
05d75f45-9120-4317-8571-07b19fa2b7f9,51a77576-2840-4093-82d1-c0d8f884df01,Cancelled,2024-02-14 20:30:07.767313,100.5
36e85fe3-7aa7-46b2-b6c8-6436b3d87fbb,2ca72b82-3c3c-4895-b44d-c5db6d78a4f4,Completed,2024-01-25 10:05:46.800543,297.7
2aad51fa-2484-401b-9286-1eb299820954,10586aa5-c14d-4095-b323-6f9c438dbce3,Completed,2024-05-21 05:56:05.207599,814.82
84df7ba6-9437-460d-95fc-b470c8a6d7c9,3883963a-e145-4e7c-b28b-8cdcaa7a9dbe,Pending,2024-01-24 08:31:20.807400,160.07
9b6b81e9-aa49-4877-b252-de45bbff4405,9e985028-abfb-470b-82ae-9ea4599290f0,Completed,2024-05-02 14:08:40.828325,297.36
c6b828ee-da1a-427b-9c8a-0eb97538c521,5b3f8dfd-b9f3-4926-9d06-8a710f1f3387,Completed,2024-05-17 15:29:44.371032,358.08
95ce880d-6c96-4b03-b7cf-2dca0b62e29f,2dfc8131-fce9-41fb-b6d4-b9bbc8d2129d,Pending,2024-02-01 03:42:01.600023,310.17
3860c311-6a50-43cd-8402-f196832b3a27,fe80a051-7a76-472e-b885-26e603274add,Pending,2024-02-13 01:29:06.487990,740.03
b826b757-4b3e-49e0-876b-2150a97b95f1,0ecd05fe-c522-4147-a209-dac21f7e9499,Completed,2024-04-18 04:15:06.522091,727.22
89745e82-5bb4-4884-8dcf-18d2a3e641e1,7651abff-c5a0-4a69-bbaf-8f09a1bc93c5,Cancelled,2024-05-03 14:33:09.897669,559.65
a166d8ec-71ad-4671-940a-831f9c584155,f6c03aae-a54e-4947-8d04-9ad820b63118,Pending,2024-04-23 17:51:38.135680,154.5
337ad160-868f-4b9f-848b-a993024b759a,15e03ec6-687f-4004-b166-62aedaaf4ae3,Pending,2024-03-26 02:07:10.814301,966.86
bce48b3a-2b9e-49f9-b2b4-06faae13554f,14d19ae6-1cab-43c7-84eb-e7f48128c606,Completed,2024-06-11 02:22:57.286068,19.41
0ed03b7b-defd-47e7-aaa7-2e0836bad99d,320a3a6d-41f0-430c-91e8-7e9d04275f60,Cancelled,2024-01-15 18:28:04.244729,570.77
6e809da2-59ff-4581-8880-19390a458cf5,0fddfb3c-b6ff-4bf4-8097-31242bb2f899,Cancelled,2024-01-03 20:15:01.823997,808.64
df8c9be5-054e-462f-8d10-0a1f906f72d4,01624052-d9dc-4150-bd53-255b82ce69c0,Completed,2024-06-09 08:10:35.436653,414.86
edb27f99-cac6-415a-9e17-571702d552a0,c9b8883b-3101-4cca-8bea-5048e8343ddd,Cancelled,2024-05-21 06:12:48.453341,552.11
40d3d4b8-4f19-415a-a027-b08fd264e79b,01624052-d9dc-4150-bd53-255b82ce69c0,Cancelled,2024-01-05 09:30:25.785419,322.84
67d3be93-ea9b-458c-92ac-1cf93a16640b,93d796c4-825e-4ca4-b054-2f79eca41ec3,Completed,2024-06-05 16:26:06.674405,185.76
984ed200-64f9-4e45-b740-e2753b3669ed,7bd6c44f-b516-40dc-8dca-a362b299d559,Completed,2024-05-13 06:20:34.863928,326.49
dda7a945-2481-426c-bc0b-e8ecbb50d04e,8682fd1b-04ed-48c1-ba1f-fd51280c00c2,Cancelled,2024-05-23 05:56:56.165778,675.19
b084d34f-c016-45df-89b0-b617facab133,5099ab0a-639a-4b16-a14f-589bafb7ff9c,Completed,2024-03-01 02:50:18.165069,870.21
2ee62bda-5d70-46eb-ac85-3826d0f991f6,25644f7d-166f-4990-9e19-4f74e5d8087f,Cancelled,2024-05-24 07:28:24.579796,631.77
8a3b6445-239e-4822-86a3-444fec444391,3525e090-dcbf-488c-acc7-1034d7eea782,Cancelled,2024-06-10 04:27:32.632547,490.17
bc4776da-bbd4-48e4-820e-9f7bbc1adece,378cfe40-f88d-4732-8891-99826a6e7d90,Completed,2024-04-15 12:07:06.051931,365.51
5023e74c-ee8a-47f8-9699-df0369e91c7c,55baa4ed-be68-4e18-86d6-5d308e634c25,Completed,2024-03-27 04:36:46.286292,228.77
1388a47a-5c1b-4924-aa43-e01114a1278e,ac49844a-9e2e-444d-add2-3cf260c9ce31,Pending,2024-05-05 03:45:19.942947,240.41
23b3c9a8-4c5d-47b8-8070-759207fba64a,8e7c0529-d770-492f-ae7d-61ba1e44a7a8,Pending,2024-02-19 02:00:10.749079,997.62
d2f60f54-e65a-4ef2-b9c1-7e845a270a34,320a3a6d-41f0-430c-91e8-7e9d04275f60,Pending,2024-01-18 15:02:44.597623,258.51
381fd8db-541a-4cb9-91ed-fd1b8b64a558,afd112cd-c2d1-4b16-9910-b9bf159eabc3,Pending,2024-05-08 11:27:44.555860,872.86
25392189-1da3-402d-9cbc-658032e694b6,2d4a75b0-9ca9-4308-8b9c-4ba50cfb4d6d,Cancelled,2024-06-23 11:13:12.073587,532.32
bc61a58d-1108-4c2e-90e2-1f570ff91880,09c72fec-649f-4b44-b60d-0eb8e37deaeb,Pending,2024-04-05 12:15:38.599689,140.27
887de55f-72c1-4691-ab68-00d0cfb20417,61e868c4-d6dd-4c72-9bde-1e26e62f3f46,Pending,2024-03-28 20:12:00.673997,136.81
43b2e436-de11-43d3-abac-d8aa30946b2c,ebf124dd-6cc7-4f9b-a51f-daef9a93c59e,Cancelled,2024-02-18 11:31:16.441070,838.76
75e8ca6c-d7fa-44e1-abf7-4ccbf40294a8,16e6c82b-3548-4f14-afe3-34898cc600ac,Completed,2024-06-07 23:47:23.878535,380.37
34488721-ccaa-41ea-9ba3-517f61f3f592,f55945dd-fa83-4c30-89aa-b7d346c26a21,Cancelled,2024-05-03 10:01:45.150639,555.41
